flight_id,passenger_id
106,2015
106,2452
106,2534
106,2747
106,2804
106,2894
106,3098
106,3209
106,3899
106,4283
106,4608
106,5128
106,5177
106,5337
106,5345
106,5774
106,6293
106,6305
106,7045
106,7057
106,7087
106,7342
106,7347
106,7648
107,377
107,1189
107,1700
107,1819
107,2249
107,2537
107,2923
107,2998
107,3432
107,3478
107,3570
107,3690
107,4087
107,4520
107,4569
107,4711
107,5005
107,5274
107,5481
107,5786
107,5927
107,6335
107,6658
107,7361
107,7433
107,7702
107,7957
108,292
108,468
108,1117
108,1451
108,1874
108,1945
108,2264
108,2546
108,2709
108,3127
108,3139
108,3189
108,3244
108,3278
108,3296
108,3330
108,3653
108,4098
108,4265
108,4689
108,4786
108,4787
108,4871
108,4878
108,4998
108,5486
108,5522
108,5804
108,5849
108,5912
108,6047
108,6053
108,6462
108,6792
108,6928
108,7056
108,7467
108,7797
108,7944
109,627
109,935
109,1001
109,1117
109,1163
109,1474
109,1880
109,2572
109,2576
109,2812
109,3017
109,3109
109,3171
109,3270
109,3446
109,4241
109,4296
109,4431
109,5065
109,5216
109,5387
109,5570
109,5845
109,6080
109,6180
109,6712
109,7125
109,7185
109,7272
109,7361
109,7729
110,362
110,407
110,855
110,1025
110,1257
110,1366
110,1600
110,1686
110,2294
110,2965
110,3370
110,3680
110,4223
110,4551
110,5433
110,5498
110,5518
110,5812
110,5966
110,6188
110,6242
110,6393
110,6415
110,6750
110,7025
110,7389
111,25
111,182
111,748
111,1486
111,1548
111,1819
111,2092
111,2209
111,2864
111,3599
111,3677
111,3764
111,4351
111,4497
111,4529
111,4662
111,4719
111,5040
111,5161
111,5636
111,6077
111,6240
111,6460
111,6489
111,6612
111,7047
111,7098
111,7616
111,7781
111,7931
111,7991
112,327
112,892
112,950
112,1020
112,1132
112,1162
112,1339
112,1789
112,2085
112,2310
112,2356
112,2474
112,2822
112,3007
112,3065
112,3073
112,3640
112,3898
112,4690
112,4923
112,5028
112,5211
112,5536
112,5651
112,6066
112,6365
112,6540
112,6623
112,7329
112,7444
112,7684
113,47
113,205
113,872
113,881
113,930
113,1613
113,1889
113,2757
113,3271
113,3769
113,3915
113,4696
113,5019
113,5474
113,5588
113,6184
113,7085
113,7255
113,7430
113,7457
113,7683
114,271
114,369
114,654
114,1030
114,1323
114,1373
114,1544
114,1930
114,2438
114,2505
114,2558
114,2854
114,3127
114,3657
114,3959
114,4070
114,4258
114,4660
114,4821
114,5179
114,5744
114,5798
114,5893
114,5916
114,6136
114,6330
114,7269
114,7320
114,7451
114,7473
114,7588
115,455
115,540
115,584
115,1286
115,1303
115,1503
115,1533
115,1835
115,1856
115,2337
115,2937
115,2999
115,3042
115,3073
115,3167
115,3227
115,4173
115,4493
115,4597
115,4821
115,4953
115,4993
115,5040
115,5047
115,5349
115,5453
115,5865
115,6335
115,6593
115,6907
115,7331
116,411
116,431
116,565
116,1131
116,1228
116,1634
116,1758
116,1783
116,2274
116,2378
116,3010
116,3013
116,3680
116,3707
116,3770
116,4229
116,4471
116,4647
116,4907
116,4917
116,5192
116,5273
116,5660
116,6703
116,6819
116,7370
117,397
117,1363
117,1552
117,1562
117,1664
117,1910
117,2953
117,3235
117,3674
117,3701
117,4392
117,4688
117,5001
117,5186
117,5551
117,5647
117,6168
117,6173
117,6649
117,6848
117,6925
117,7127
117,7239
117,7320
117,7685
118,86
118,89
118,350
118,1041
118,1042
118,1134
118,1281
118,1347
118,1627
118,1861
118,2928
118,3103
118,3583
118,4233
118,4991
118,5249
118,5266
118,5382
118,5584
118,5824
118,6396
118,6674
118,6839
118,6933
118,6999
118,7456
118,7612
119,176
119,248
119,1125
119,1137
119,1749
119,1958
119,1997
119,2180
119,2241
119,2275
119,3114
119,3661
119,3845
119,3873
119,3890
119,4006
119,4098
119,4363
119,4440
119,4519
119,4827
119,5418
119,6497
119,6651
119,6734
119,6802
119,7472
119,7699
119,7766
120,96
120,137
120,234
120,828
120,882
120,1181
120,1549
120,1603
120,2671
120,2989
120,3108
120,3808
120,4291
120,4504
120,4915
120,4993
120,5021
120,5433
120,5438
120,6082
120,6208
120,6219
120,6460
120,6469
120,7335
121,364
121,617
121,1636
121,1739
121,1832
121,1950
121,2525
121,2723
121,3120
121,3423
121,3432
121,3443
121,3510
121,3544
121,3553
121,3732
121,3808
121,4134
121,4500
121,4865
121,5069
121,6400
121,7428
121,7553
122,194
122,488
122,722
122,1091
122,1794
122,1920
122,2276
122,3318
122,3593
122,3643
122,4368
122,5457
122,5633
122,5932
122,6016
122,6083
122,6139
122,6308
122,6450
122,6457
122,6978
122,7133
122,7355
122,7765
122,7843
123,205
123,270
123,421
123,954
123,1005
123,1472
123,2009
123,2672
123,4117
123,4577
123,4711
123,4840
123,4963
123,5944
123,6465
123,6959
123,7316
123,7525
123,7614
123,7753
124,129
124,404
124,644
124,983
124,1043
124,1072
124,1263
124,1595
124,1673
124,2011
124,2172
124,2215
124,2238
124,2285
124,2354
124,2449
124,2478
124,2810
124,3011
124,3234
124,3523
124,5118
124,5191
124,6100
124,6165
124,6429
124,6465
124,6518
124,6811
124,7056
124,7068
124,7291
124,7367
124,7527
125,143
125,364
125,421
125,594
125,993
125,1253
125,1298
125,1555
125,1556
125,1637
125,1662
125,1776
125,2469
125,2480
125,2649
125,3509
125,4708
125,5089
125,6055
125,6342
125,6343
125,7078
125,7347
125,7519
125,7843
126,176
126,236
126,496
126,836
126,848
126,1694
126,2663
126,2727
126,4015
126,4194
126,4318
126,6021
126,6092
126,6538
126,7647
127,38
127,341
127,495
127,1125
127,1332
127,1354
127,1718
127,2108
127,2180
127,2475
127,2573
127,3212
127,3245
127,3797
127,4212
127,4491
127,4879
127,5328
127,5337
127,5493
127,5945
127,6349
127,6673
128,638
128,1203
128,1583
128,1626
128,2078
128,2131
128,2580
128,2788
128,3045
128,3637
128,3649
128,3835
128,4722
128,4774
128,4817
128,5036
128,5441
128,6020
128,6369
128,6624
128,6684
128,6949
128,7078
128,7637
129,119
129,237
129,240
129,995
129,1012
129,1833
129,1940
129,2225
129,2472
129,2589
129,2706
129,3428
129,3755
129,4022
129,4598
129,4906
129,5315
129,5318
129,5365
129,6148
129,6381
129,6596
129,6623
129,7569
130,74
130,279
130,520
130,720
130,1201
130,1265
130,1281
130,1524
130,1789
130,1817
130,2058
130,2133
130,2222
130,2499
130,2989
130,3060
130,3209
130,3251
130,3363
130,3489
130,3779
130,5022
130,5563
130,5864
130,6252
130,6609
130,6889
130,7002
130,7176
130,7333
130,7867
131,244
131,252
131,264
131,271
131,487
131,572
131,1336
131,1523
131,1604
131,2224
131,2227
131,2327
131,2379
131,3443
131,4110
131,4301
131,4566
131,4870
131,4892
131,4897
131,5214
131,5310
131,5423
131,5574
131,5751
131,6075
131,6770
131,7360
131,7542
132,1106
132,1485
132,1674
132,1760
132,1931
132,2118
132,2589
132,2709
132,3502
132,3868
132,4080
132,4999
132,5064
132,5212
132,5625
132,6714
132,6985
132,6995
132,7308
132,7340
132,7779
133,8
133,84
133,688
133,1192
133,1404
133,1864
133,2030
133,2048
133,2139
133,3424
133,4620
133,5252
133,5282
133,5635
133,5987
133,6060
133,6064
133,6084
133,6362
133,6364
133,6478
133,6745
133,6759
133,6830
133,6838
134,117
134,222
134,863
134,909
134,1108
134,1318
134,1336
134,1415
134,1439
134,1673
134,1858
134,2048
134,2298
134,2341
134,3041
134,3274
134,3596
134,3633
134,4139
134,4771
134,5568
134,6491
134,6548
134,6622
134,7112
134,7147
134,7266
134,7484
134,7857
134,7878
135,250
135,574
135,607
135,636
135,1297
135,1523
135,1841
135,1918
135,1982
135,2332
135,2525
135,2584
135,2887
135,2950
135,2994
135,3472
135,3885
135,4489
135,4574
135,5471
135,5549
135,5595
135,5794
135,5906
135,5958
135,5976
135,6082
135,6105
135,6286
135,6489
136,253
136,309
136,1063
136,1686
136,1913
136,2373
136,3240
136,3573
136,3664
136,4076
136,4360
136,4631
136,4912
136,5012
136,5030
136,5384
136,5798
136,6186
136,6656
136,6721
136,7231
136,7369
136,7432
136,7615
137,100
137,545
137,642
137,919
137,1011
137,2319
137,2764
137,2902
137,3824
137,4223
137,4297
137,4318
137,4496
137,5275
137,5456
137,6346
137,6353
137,6515
137,6576
137,6618
137,6870
137,7222
137,7390
137,7694
137,7746
137,7853
137,7987
138,68
138,337
138,469
138,802
138,892
138,1131
138,1493
138,2220
138,2594
138,2860
138,3060
138,3523
138,3750
138,3969
138,3996
138,5145
138,5308
138,5344
138,5571
138,5572
138,7414
138,7640
138,7700
138,7940
139,1000
139,2000
139,2061
139,2755
139,2774
139,3000
139,3174
139,3257
139,3374
139,3605
139,3677
139,4145
139,4169
139,4317
139,4444
139,4787
139,5072
139,5229
139,5302
139,5345
139,5387
139,5461
139,5543
139,6150
139,6179
139,6347
139,6796
139,6919
139,7598
139,7636
140,421
140,499
140,740
140,900
140,994
140,1133
140,1603
140,1969
140,2032
140,2091
140,2241
140,2414
140,2425
140,2742
140,3196
140,3469
140,3906
140,4173
140,4840
140,5847
140,6363
140,6490
140,7016
140,7067
140,7313
141,20
141,1243
141,1541
141,1731
141,1759
141,1976
141,2046
141,2298
141,2553
141,2652
141,2694
141,2844
141,3425
141,3451
141,3745
141,3947
141,3998
141,4073
141,4091
141,4293
141,4368
141,4466
141,4637
141,4814
141,4825
141,5027
141,5355
141,5732
141,5774
141,6192
141,6558
141,7179
141,7225
141,7712
141,7924
142,74
142,85
142,806
142,1414
142,1958
142,2184
142,2503
142,2618
142,2792
142,3940
142,3952
142,4596
142,4657
142,4752
142,5020
142,5053
142,6032
142,6446
142,6814
142,6858
142,6991
142,7085
142,7097
143,444
143,769
143,912
143,1269
143,1528
143,3090
143,3125
143,3810
143,4046
143,4391
143,4408
143,4550
143,4674
143,4993
143,5033
143,5281
143,5464
143,5771
143,6141
143,7025
143,7096
144,108
144,222
144,532
144,1107
144,1843
144,1939
144,2101
144,2148
144,2300
144,2658
144,3146
144,3157
144,4188
144,4318
144,4471
144,4494
144,4520
144,4586
144,5111
144,5465
144,5471
144,6007
144,6021
144,6326
144,7111
144,7582
145,315
145,374
145,1441
145,2256
145,2729
145,3253
145,4009
145,4158
145,4516
145,4633
145,5027
145,5234
145,5311
145,5497
145,5718
145,6083
145,6201
145,6300
145,6730
145,6792
145,6807
145,7045
145,7137
145,7216
145,7282
145,7596
146,173
146,670
146,940
146,1005
146,1178
146,1526
146,2219
146,2406
146,2563
146,3075
146,3180
146,3334
146,3747
146,3862
146,3951
146,4157
146,4220
146,4531
146,4714
146,6024
146,6527
146,6637
146,6706
146,6930
146,6937
146,7218
146,7220
146,7242
146,7611
146,7794
146,7974
147,290
147,579
147,791
147,1223
147,1395
147,1990
147,1992
147,2355
147,2381
147,2568
147,3627
147,3866
147,3883
147,4086
147,4165
147,4480
147,4637
147,4684
147,4816
147,5014
147,5669
147,6314
147,6742
147,6790
147,7068
147,7263
147,7422
147,7432
147,7800
148,416
148,434
148,717
148,973
148,1167
148,1521
148,1819
148,2038
148,2292
148,2825
148,3042
148,3084
148,3638
148,3769
148,3966
148,4474
148,5281
148,5835
148,6441
148,6477
148,6494
148,6639
148,6725
148,6978
148,7377
148,7683
148,7954
149,538
149,544
149,775
149,980
149,1190
149,1637
149,1651
149,1795
149,2066
149,2246
149,2458
149,2574
149,2592
149,3013
149,3191
149,3438
149,3458
149,3517
149,3905
149,4346
149,5404
149,5673
149,6194
149,6921
149,7011
149,7298
149,7486
149,7899
150,84
150,301
150,632
150,1832
150,2023
150,2188
150,2268
150,2452
150,2608
150,2884
150,2936
150,2976
150,3655
150,3850
150,4135
150,4343
150,4772
150,4796
150,5650
150,5761
150,6668
150,7230
151,23
151,645
151,743
151,1117
151,1275
151,1348
151,1427
151,2186
151,2194
151,2636
151,2958
151,3182
151,3337
151,4322
151,4715
151,4736
151,4914
151,5024
151,5189
151,5741
151,7868
151,7956
152,58
152,134
152,564
152,624
152,1124
152,1200
152,1818
152,2337
152,2795
152,2915
152,3071
152,3130
152,3353
152,4155
152,4488
152,4981
152,5491
152,5786
152,6516
152,7155
152,7267
152,7765
153,280
153,503
153,513
153,654
153,1824
153,2395
153,2981
153,4042
153,4702
153,4819
153,4934
153,4966
153,5009
153,5104
153,5402
153,5847
153,6173
153,6233
153,6500
153,6807
153,6857
153,7020
153,7290
153,7930
154,186
154,200
154,387
154,817
154,819
154,1331
154,1684
154,1859
154,2451
154,2521
154,2613
154,2994
154,3093
154,3341
154,3372
154,3381
154,3442
154,4071
154,4478
154,4496
154,4950
154,4968
154,5095
154,5520
154,6210
154,6453
154,7509
154,7726
154,7882
154,7896
155,359
155,1133
155,1417
155,1423
155,1578
155,1644
155,1907
155,1949
155,2378
155,2451
155,3364
155,3521
155,3967
155,4220
155,4240
155,4356
155,4926
155,4976
155,5319
155,5368
155,5541
155,5775
155,6064
155,6103
155,6326
155,6434
155,6708
155,6821
155,6986
155,7205
155,7239
155,7297
155,7512
155,7541
155,7767
155,7998
156,10
156,1050
156,1687
156,1782
156,3433
156,3730
156,3880
156,4039
156,4184
156,4933
156,5066
156,5225
156,5448
156,5918
156,6117
156,6846
156,7094
156,7280
156,7311
157,192
157,562
157,879
157,1142
157,1250
157,2130
157,2449
157,2489
157,2683
157,2744
157,3487
157,3566
157,3570
157,3893
157,4119
157,4417
157,4793
157,4953
157,6067
157,6151
157,6346
157,6377
157,6477
157,6580
157,6774
157,7152
157,7544
157,7606
157,7715
157,7879
158,325
158,668
158,808
158,1677
158,1679
158,1781
158,1790
158,2114
158,2594
158,2842
158,3283
158,3523
158,3812
158,3931
158,4818
158,5030
158,5455
158,6416
158,6812
158,7100
158,7239
158,7750
158,7753
159,277
159,490
159,522
159,555
159,724
159,873
159,1049
159,1515
159,2424
159,2565
159,2662
159,2954
159,3808
159,4827
159,4877
159,5040
159,5277
159,5322
159,5340
159,6292
159,7132
159,7834
160,256
160,301
160,636
160,708
160,993
160,1123
160,2098
160,2688
160,2793
160,3201
160,3252
160,3555
160,4511
160,4717
160,4914
160,6005
160,6064
160,6125
160,6362
160,6611
160,6644
160,6975
160,7004
160,7490
160,7500
161,515
161,709
161,914
161,966
161,1178
161,1298
161,1797
161,1818
161,2350
161,2786
161,3253
161,3643
161,3677
161,4228
161,4242
161,4375
161,4413
161,4424
161,4703
161,4961
161,5009
161,5197
161,5295
161,6119
161,6186
161,6345
161,6445
161,6609
161,6706
161,6764
161,6921
161,7470
161,7487
161,7606
161,7755
161,7900
162,169
162,1469
162,1629
162,1727
162,1843
162,2207
162,2220
162,2233
162,2409
162,2489
162,2902
162,3287
162,3748
162,4039
162,4500
162,4670
162,4757
162,5108
162,5438
162,5554
162,5563
162,5870
162,6323
162,6396
162,6611
162,7235
163,314
163,681
163,974
163,1127
163,1611
163,2277
163,3627
163,4006
163,4192
163,4390
163,4962
163,5095
163,5116
163,5184
163,5437
163,5968
163,6467
163,7126
163,7238
163,7251
163,7653
164,124
164,1342
164,1992
164,2110
164,3471
164,3496
164,3598
164,3630
164,3887
164,4441
164,4515
164,5592
164,5917
164,6040
164,7488
164,7698
164,7708
164,7711
165,35
165,242
165,1074
165,1101
165,1374
165,1595
165,1600
165,2095
165,3148
165,3286
165,3514
165,3618
165,3626
165,3728
165,4351
165,4398
165,4447
165,4585
165,4606
165,4713
165,5126
165,5212
165,5395
165,6116
166,228
166,248
166,306
166,442
166,641
166,1029
166,1124
166,1190
166,1227
166,1241
166,1277
166,1465
166,1657
166,2051
166,2102
166,2173
166,2890
166,3117
166,3165
166,3476
166,3485
166,3561
166,3713
166,3829
166,4373
166,4843
166,5314
166,5386
166,5399
166,5902
166,6124
166,6251
166,6345
166,6832
166,6917
166,7122
166,7425
166,7448
166,7670
166,7903
167,22
167,39
167,495
167,639
167,823
167,1211
167,1556
167,1885
167,1949
167,2066
167,3183
167,3699
167,3780
167,3865
167,4155
167,4293
167,4328
167,4392
167,5431
167,5495
167,6892
167,7173
167,7197
167,7578
167,7627
167,7742
168,234
168,541
168,544
168,622
168,963
168,1817
168,2243
168,2367
168,2440
168,3264
168,3479
168,3567
168,3681
168,3801
168,4000
168,4034
168,4156
168,4293
168,4708
168,4731
168,5096
168,5249
168,5302
168,5793
168,5904
168,6655
168,6916
168,6981
168,7125
168,7581
168,7632
168,7814
168,7970
169,291
169,411
169,818
169,1153
169,1440
169,1640
169,1873
169,1889
169,2653
169,2889
169,3282
169,3448
169,3695
169,4082
169,4273
169,4432
169,4544
169,4642
169,5600
169,5705
169,5872
169,6008
169,6011
169,6235
169,6464
169,6662
169,6981
169,7286
169,7369
169,7982
170,249
170,274
170,773
170,789
170,922
170,2024
170,2344
170,2442
170,2537
170,2834
170,3050
170,3201
170,3506
170,4043
170,5057
170,5350
170,6167
170,6555
170,6702
170,6936
170,7192
170,7228
170,7604
171,565
171,680
171,696
171,787
171,852
171,914
171,1015
171,1346
171,1726
171,1811
171,2479
171,2948
171,3517
171,4254
171,4741
171,5135
171,5409
171,5768
171,5819
171,6001
171,6391
171,6439
171,6690
171,6699
171,7028
171,7294
171,7557
171,7630
171,7938
172,326
172,626
172,788
172,935
172,1237
172,1293
172,1686
172,2023
172,3087
172,3435
172,3451
172,3503
172,3604
172,3964
172,3998
172,4131
172,4557
172,4946
172,5133
172,5393
172,5425
172,5496
172,5572
172,5803
172,5967
172,6375
172,6433
172,6486
172,6726
172,6753
172,6979
172,7398
172,7905
172,7958
173,309
173,558
173,833
173,1161
173,1229
173,1490
173,2034
173,2147
173,2478
173,2621
173,2844
173,3359
173,3655
173,3730
173,3781
173,3832
173,4108
173,4731
173,5038
173,5189
173,5747
173,6151
173,6246
173,6436
173,6829
173,6911
173,7002
173,7027
173,7412
173,7576
173,7700
173,7913
174,69
174,142
174,380
174,416
174,453
174,747
174,917
174,1021
174,1024
174,1110
174,1561
174,1651
174,2482
174,3545
174,3601
174,3605
174,3719
174,3985
174,4719
174,5025
174,5089
174,5134
174,5267
174,6114
174,6312
174,6841
174,6844
174,7120
174,7525
174,7890
175,113
175,156
175,158
175,292
175,583
175,697
175,1062
175,1136
175,1173
175,1441
175,1635
175,1651
175,1855
175,1945
175,2663
175,2665
175,3039
175,3269
175,3471
175,3740
175,3953
175,3969
175,4574
175,4719
175,5255
175,5664
175,6235
175,6686
175,6830
175,6838
175,6878
175,6985
175,7255
175,7997
176,103
176,768
176,781
176,1109
176,1321
176,1557
176,2001
176,2054
176,2300
176,2364
176,2428
176,2819
176,3066
176,3243
176,3472
176,3528
176,3825
176,4152
176,4172
176,4212
176,4248
176,4477
176,5269
176,5418
176,5550
176,5614
176,5623
176,5683
176,5928
176,5940
176,6282
176,6466
176,6693
176,6782
176,7255
176,7569
176,7763
176,7898
176,7972
177,22
177,908
177,994
177,1196
177,1423
177,1788
177,3172
177,3193
177,3334
177,3817
177,4310
177,4636
177,4706
177,4812
177,5178
177,5362
177,6178
177,6806
177,7216
177,7365
177,7389
177,7494
177,7503
177,7818
177,7925
178,272
178,275
178,985
178,1126
178,1286
178,1483
178,1587
178,1641
178,2241
178,3066
178,3427
178,3582
178,4074
178,4583
178,4955
178,5012
178,5013
178,5171
178,5411
178,5454
178,5515
178,5720
178,6429
178,6722
178,6803
178,6992
178,7109
178,7193
178,7574
178,7915
179,5
179,283
179,409
179,489
179,609
179,1426
179,2135
179,2166
179,2169
179,2412
179,2806
179,3419
179,3661
179,3668
179,3820
179,4169
179,4193
179,4334
179,4392
179,4412
179,5055
179,5501
179,5661
179,5904
179,6352
179,6559
179,6662
179,7416
179,7803
179,7823
179,7895
179,7900
180,14
180,433
180,606
180,732
180,1179
180,1481
180,1589
180,1847
180,2106
180,2161
180,2407
180,2425
180,2759
180,2892
180,3442
180,3543
180,3925
180,4496
180,4999
180,5014
180,5147
180,5152
180,5581
180,6781
180,6875
180,7531
180,7605
180,7630
180,7676
180,7752
180,7993
181,27
181,456
181,1619
181,1782
181,2486
181,2565
181,2599
181,2714
181,2906
181,3617
181,4132
181,4323
181,4829
181,4892
181,4897
181,6014
181,6295
181,7529
181,7599
181,7728
181,7965
182,233
182,466
182,501
182,669
182,670
182,729
182,951
182,1005
182,1325
182,1365
182,1492
182,1636
182,1893
182,2221
182,2527
182,2773
182,2886
182,3374
182,3547
182,3673
182,3682
182,3742
182,4197
182,4260
182,5429
182,5960
182,6003
182,6081
182,6358
182,6506
182,7356
182,7451
182,7573
182,7860
183,1025
183,2597
183,2643
183,2855
183,2952
183,3194
183,3360
183,3413
183,3725
183,3806
183,4040
183,4196
183,4438
183,4891
183,5017
183,5048
183,5404
183,5859
183,6102
183,7003
183,7032
183,7047
183,7195
183,7260
183,7904
183,7934
184,64
184,600
184,617
184,783
184,1044
184,1097
184,1160
184,1425
184,1738
184,1750
184,1801
184,1884
184,2307
184,2588
184,2754
184,2843
184,2965
184,3897
184,4160
184,4442
184,4658
184,4673
184,4680
184,4962
184,5585
184,5693
184,5754
184,6081
184,6305
184,7073
184,7457
184,7741
184,7996
185,18
185,519
185,695
185,725
185,1374
185,1468
185,1491
185,2017
185,2144
185,2440
185,2746
185,3268
185,3626
185,3779
185,4094
185,4315
185,4758
185,5598
185,6030
185,6124
185,6321
185,6939
185,7231
185,7247
185,7370
185,7512
185,7634
185,7949
186,148
186,284
186,822
186,995
186,1203
186,1399
186,1475
186,1874
186,2284
186,2443
186,2596
186,3637
186,3669
186,3750
186,3970
186,3984
186,4141
186,4435
186,5566
186,5831
186,5886
186,6146
186,6414
186,6456
186,6699
186,6940
186,7234
186,7335
186,7735
186,7801
186,7890
187,235
187,539
187,632
187,1326
187,1381
187,1588
187,2126
187,2609
187,2790
187,2792
187,2811
187,2919
187,3288
187,3444
187,3664
187,3888
187,3965
187,3980
187,4180
187,4334
187,4477
187,4604
187,4627
187,5125
187,5434
187,5702
187,6227
187,7472
187,7511
187,7728
187,7861
187,7917
187,7993
188,8
188,287
188,1354
188,1608
188,1762
188,2100
188,2109
188,2526
188,2654
188,2686
188,2745
188,2798
188,2953
188,3280
188,3524
188,4147
188,4332
188,4493
188,4698
188,4864
188,4980
188,5223
188,5347
188,5517
188,5715
188,5739
188,6112
188,6887
188,7333
188,7604
188,7822
189,798
189,818
189,970
189,1956
189,2393
189,2472
189,2576
189,2715
189,3088
189,3136
189,3157
189,3878
189,4344
189,4379
189,4635
189,4960
189,5118
189,5425
189,5776
189,5875
189,6007
189,6023
189,6394
189,6603
189,6765
189,6888
189,7145
189,7221
189,7355
189,7416
189,7904
190,126
190,137
190,658
190,881
190,984
190,1103
190,1447
190,1578
190,1599
190,1638
190,1920
190,2219
190,2589
190,2745
190,3009
190,3241
190,3333
190,4198
190,4616
190,4666
190,4740
190,4743
190,4744
190,5336
190,5722
190,5962
190,5986
190,6451
190,7248
190,7465
190,7683
190,7977
191,65
191,265
191,366
191,430
191,876
191,1150
191,1808
191,1990
191,2340
191,2884
191,3266
191,3999
191,4197
191,4414
191,4723
191,5044
191,5297
191,5594
191,5739
191,6071
191,6080
191,6162
191,6499
191,6666
191,7255
191,7303
191,7422
191,7967
192,167
192,294
192,354
192,575
192,943
192,958
192,1233
192,1613
192,1775
192,2165
192,2370
192,2919
192,2954
192,3010
192,3294
192,3552
192,4505
192,5144
192,5434
192,6744
192,6966
192,7003
192,7130
192,7214
192,7363
192,7660
192,7977
193,372
193,429
193,718
193,1768
193,1954
193,2230
193,2339
193,3150
193,3152
193,3520
193,4048
193,4559
193,4639
193,5754
193,5904
193,6071
193,6143
193,6238
193,6471
193,6738
193,6939
194,140
194,275
194,661
194,791
194,909
194,1650
194,2127
194,2232
194,2364
194,2607
194,2855
194,2871
194,3056
194,3318
194,3373
194,3571
194,4462
194,4469
194,4546
194,4659
194,4755
194,4892
194,5310
194,5471
194,5527
194,6095
194,6202
194,6541
194,7477
194,7528
194,7588
195,418
195,1390
195,1691
195,1759
195,1779
195,2319
195,2718
195,2752
195,3102
195,3863
195,3944
195,3976
195,4942
195,5068
195,5218
195,5430
195,6062
195,6406
195,6442
195,6570
195,6720
195,6774
195,6901
195,7502
195,7542
196,88
196,154
196,1040
196,1054
196,1201
196,1995
196,2589
196,3606
196,3913
196,4276
196,4526
196,5276
196,5417
196,5565
196,5697
196,6216
196,6495
196,6691
196,6990
196,7097
196,7123
197,441
197,981
197,1876
197,2575
197,2840
197,2879
197,2882
197,3063
197,3752
197,4858
197,5055
197,5114
197,5179
197,5749
197,6112
197,6346
197,6517
197,6888
197,7281
197,7292
197,7396
197,7589
197,7985
198,85
198,1132
198,1204
198,1297
198,1553
198,1713
198,2673
198,3077
198,3099
198,3709
198,3800
198,4298
198,4334
198,4517
198,4978
198,5026
198,5189
198,5249
198,5326
198,5505
198,5532
198,5543
