icao,type,lat,long,iso_country
08WA,closed,47.574299,-122.547997,US
08WI,closed,43.04359817504883,-90.3551025390625,US
08XA,small_airport,30.479253,-96.504031,US
08XS,small_airport,29.10810089111328,-95.77749633789062,US
09AK,small_airport,61.589361,-149.847333,US
09AR,heliport,33.27320098876953,-93.23989868164062,US
09AZ,small_airport,31.92530059814453,-110.03800201416016,US
09CA,heliport,36.20554,-121.132503,US
09CL,small_airport,39.113800048828125,-121.05699920654297,US
09CN,heliport,36.182556,-119.313572,US
09CO,small_airport,38.055599212646484,-103.65299987792969,US
09FA,small_airport,27.2455997467041,-81.41310119628906,US
09FD,small_airport,28.671100616455078,-82.0873031616211,US
09FL,small_airport,27.055599212646484,-81.97059631347656,US
09GA,small_airport,31.111299514770508,-83.68409729003906,US
09I,seaplane_base,48.60580062866211,-93.37079620361328,US
09IA,small_airport,41.74580001831055,-92.4093017578125,US
09ID,small_airport,45.10390090942383,-114.8550033569336,US
09II,small_airport,38.44729995727539,-86.44499969482422,US
09IL,closed,41.536183,-88.052279,US
09IN,small_airport,41.12089920043945,-85.42500305175781,US
09IS,heliport,42.26499938964844,-89.07430267333984,US
09KS,small_airport,38.707000732421875,-95.13829803466797,US
09KY,heliport,38.23899841308594,-85.63939666748047,US
09LA,heliport,29.123300552368164,-90.20169830322266,US
09LL,small_airport,42.468101501464844,-88.74320220947266,US
09LS,heliport,30.824399948120117,-91.38459777832031,US
09MA,small_airport,42.304298400878906,-71.50589752197266,US
09ME,small_airport,43.34080123901367,-70.85469818115234,US
09MI,heliport,42.708099365234375,-84.56079864501953,US
09MN,small_airport,44.779998779296875,-95.6635971069336,US
09MO,small_airport,37.37839889526367,-93.36329650878906,US
09N,small_airport,41.83259963989258,-73.8759994506836,US
09NC,small_airport,35.32929992675781,-79.02999877929688,US
09NE,small_airport,41.33330154418945,-96.193603515625,US
09NJ,heliport,40.65370178222656,-74.6865005493164,US
09NR,small_airport,35.650122,-79.650311,US
09NY,heliport,41.92890167236328,-74.04889678955078,US
09OK,small_airport,36.35449981689453,-95.86389923095703,US
09OR,heliport,45.587235,-121.163827,US
09PA,small_airport,40.82699966430664,-77.98809814453125,US
09PN,heliport,40.5620002746582,-75.1427001953125,US
09S,small_airport,48.84090042114258,-117.28399658203125,US
09TA,small_airport,33.282101,-97.497002,US
09TE,small_airport,32.26679992675781,-97.86699676513672,US
09TN,heliport,35.94169998168945,-83.94400024414062,US
09TS,small_airport,29.48240089416504,-103.16500091552734,US
09TX,small_airport,30.739099502563477,-102.02400207519531,US
09VA,small_airport,36.97650146484375,-80.493896484375,US
09VG,heliport,38.09080123901367,-78.98500061035156,US
09W,heliport,38.86869812011719,-77.00749969482422,US
09WA,heliport,47.71039962768555,-117.40699768066406,US
09WI,small_airport,44.00360107421875,-91.30760192871094,US
09XS,heliport,29.433000564575195,-98.49220275878906,US
09Y,seaplane_base,44.81660079956055,-93.0155029296875,US
0AA6,heliport,59.403055,-136.013611,US
0AA7,small_airport,60.491537,-151.2352525,US
0AK,small_airport,61.934601,-162.899994,US
0AK0,small_airport,64.39250183105469,-146.86199951171875,US
0AK1,small_airport,61.61690139770508,-149.32200622558594,US
0AK2,small_airport,61.725556,-150.678611,US
0AK3,small_airport,62.0359001159668,-150.49400329589844,US
0AK5,small_airport,61.35649871826172,-142.73300170898438,US
0AK6,small_airport,61.80339813232422,-147.94400024414062,US
0AK7,small_airport,59.776100158691406,-150.95899963378906,US
0AK8,closed,64.895835,-147.497501,US
0AK9,small_airport,61.33259963989258,-150.0590057373047,US
0AL0,heliport,34.68840026855469,-86.58889770507812,US
0AL1,small_airport,30.443899154663086,-87.65689849853516,US
0AL2,heliport,33.275001525878906,-85.83329772949219,US
0AL3,heliport,31.430599212646484,-86.94029998779297,US
0AL4,heliport,34.442141,-85.755793,US
0AL5,small_airport,31.03219985961914,-87.25279998779297,US
0AL6,heliport,31.127199172973633,-87.07330322265625,US
0AL7,heliport,34.00830078125,-85.96530151367188,US
0AL8,heliport,33.46390151977539,-86.77310180664062,US
0AL9,small_airport,34.849998474121094,-87.63249969482422,US
0AR0,heliport,36.18149948120117,-94.13710021972656,US
0AR1,small_airport,35.09469985961914,-93.2020034790039,US
0AR2,small_airport,35.26679992675781,-90.35009765625,US
0AR3,closed,35.898998,-93.261001,US
0AR4,heliport,36.40929,-94.46005,US
0AR5,heliport,35.83620071411133,-90.70179748535156,US
0AR6,heliport,34.48149871826172,-93.03099822998047,US
0AR7,small_airport,33.95009994506836,-91.18119812011719,US
0AR8,heliport,33.95009994506836,-93.85209655761719,US
0AR9,heliport,36.40010070800781,-93.74349975585938,US
0AZ0,heliport,33.481300354003906,-112.04000091552734,US
0AZ1,small_airport,32.300899505615234,-111.3239974975586,US
0AZ2,small_airport,33.778099060058594,-113.64199829101562,US
0AZ4,small_airport,32.9822998046875,-112.28700256347656,US
0AZ5,small_airport,33.86589813232422,-112.60299682617188,US
0AZ6,heliport,33.4817008972,-112.077003479,US
0AZ7,heliport,33.44369888305664,-111.96299743652344,US
0B2,small_airport,44.76369857788086,-68.7677993774414,US
0B7,small_airport,44.1166992188,-72.8271026611,US
0C1,small_airport,39.48780059814453,-94.78050231933594,US
0C2,small_airport,41.77090072631836,-88.70339965820312,US
0C5,small_airport,43.57640075683594,-85.28060150146484,US
0C7,small_airport,41.521999,-89.132599,US
0C8,small_airport,41.519500732421875,-88.60559844970703,US
0C9,heliport,40.63819885253906,-74.97570037841797,US
0CA0,closed,33.923302,-118.241997,US
0CA1,closed,34.9883003235,-120.458000183,US
0CA2,heliport,34.049198150634766,-118.45600128173828,US
0CA3,small_airport,34.587501525878906,-120.01300048828125,US
0CA4,small_airport,34.62220001220703,-120.06500244140625,US
0CA5,small_airport,33.14310073852539,-116.74500274658203,US
0CA6,small_airport,32.7494444,-116.0161111,US
0CA7,heliport,33.7569999695,-118.087997437,US
0CA8,small_airport,33.4277992249,-116.843002319,US
0CA9,small_airport,35.5950012207,-120.338996887,US
0CD0,heliport,38.745155,-108.047973,US
0CD1,heliport,40.2610917,-103.7963389,US
0CD2,small_airport,38.652500152600005,-104.23400116,US
0CD3,heliport,40.3479995728,-104.527999878,US
0CD4,heliport,40.1463012695,-104.887001038,US
0CD5,small_airport,37.490501403799996,-104.143997192,US
0CD6,heliport,39.971698761,-105.084999084,US
0CD7,small_airport,40.004699707,-105.071998596,US
0CD8,heliport,38.0710983276,-102.60900116,US
0CD9,heliport,39.603099823,-105.091003418,US
0CL0,small_airport,37.11800003049999,-119.913002014,US
0CL1,small_airport,34.5694007874,-117.555999756,US
0CL2,heliport,32.593898773199996,-117.084999084,US
0CL3,small_airport,32.633098602299995,-116.892997742,US
0CL4,heliport,34.1571998596,-118.254997253,US
0CL5,heliport,33.6706008911,-117.858001709,US
0CL6,small_airport,34.694698333699996,-118.282997131,US
0CL7,heliport,34.054901,-118.264967,US
0CL8,small_airport,35.5913009644,-117.634002686,US
0CL9,heliport,33.741100311299995,-117.151000977,US
0CN1,small_airport,37.452178,-120.764758,US
0CN2,small_airport,39.228622,-121.688265,US
0CO0,heliport,40.178901672399995,-105.125999451,US
0CO1,small_airport,40.0332984924,-105.124000549,US
0CO2,small_airport,38.851918,-106.928341,US
0CO3,closed,39.8894,-104.544997,US
0CO4,heliport,40.5899009705,-105.04599762,US
0CO5,small_airport,39.8333015442,-103.589996338,US
0CO6,small_airport,38.2193984985,-108.212997437,US
0CO7,heliport,40.5854988098,-105.040000916,US
0CO8,small_airport,40.2083015442,-105.013000488,US
0CO9,small_airport,37.6582984924,-106.033996582,US
0CT0,heliport,41.8811988831,-73.48100280759999,US
0CT1,heliport,41.484798431396484,-72.7562026977539,US
0CT2,heliport,41.71699905395508,-72.22589874267578,US
0CT3,heliport,41.661598205566406,-72.78790283203125,US
0CT4,heliport,41.50619888305664,-72.9397964477539,US
0CT5,heliport,41.77450180053711,-72.6989974975586,US
0CT6,heliport,41.5968017578125,-72.70449829101562,US
0CT7,heliport,41.18840026855469,-73.16619873046875,US
0CT8,heliport,41.405601501464844,-73.4447021484375,US
0CT9,heliport,41.75450134277344,-72.67870330810547,US
0D6,small_airport,40.474998474121094,-96.98780059814453,US
0D7,small_airport,40.79059982299805,-83.8291015625,US
0D9,small_airport,44.958,-84.9587,US
0E9,small_airport,40.75450134277344,-93.24130249023438,US
0FA0,heliport,25.81290054321289,-80.33889770507812,US
0FA1,small_airport,27.3039,-81.880403,US
0FA2,heliport,30.119753,-83.592732,US
0FA5,seaplane_base,28.5727778,-81.6286111,US
0FD0,small_airport,29.2675,-81.230103,US
0FD1,heliport,30.214099884,-85.8722000122,US
0FD2,heliport,25.9599926383,-80.23700259630002,US
0FD3,small_airport,30.496400833129883,-86.09380340576172,US
0FD4,heliport,29.3614006042,-82.2081985474,US
0FD5,small_airport,30.820199966430664,-86.34439849853516,US
0FD6,seaplane_base,27.907499313354492,-80.48639678955078,US
0FD9,small_airport,30.652099609375,-86.1093978881836,US
0FL0,small_airport,26.730600357055664,-81.16390228271484,US
0FL1,small_airport,29.983299255371094,-82.83560180664062,US
0FL2,seaplane_base,28.787799835205078,-81.16419982910156,US
0FL3,heliport,29.602800369262695,-82.98169708251953,US
0FL4,heliport,30.704999923706055,-85.37830352783203,US
0FL5,seaplane_base,28.458599090576172,-81.34970092773438,US
0FL6,closed,27.805901,-82.140098,US
0FL7,heliport,28.610300064086914,-81.41940307617188,US
0FL8,seaplane_base,30.193899154663086,-81.68190002441406,US
0FL9,small_airport,26.3938999176,-81.0231018066,US
0G0,small_airport,43.103199,-78.7033,US
0G5,seaplane_base,47.8263,-90.3835,US
0GA0,small_airport,33.356201171875,-84.36710357666016,US
0GA1,small_airport,34.477901458740234,-82.89710235595703,US
0GA2,small_airport,34.377899169921875,-82.9457015991211,US
0GA3,small_airport,33.77009963989258,-85.06079864501953,US
0GA4,small_airport,33.81290054321289,-83.50569915771484,US
0GA5,heliport,34.45479965209961,-84.28910064697266,US
0GA6,small_airport,33.7333984375,-83.81880187988281,US
0GA7,small_airport,33.68339920043945,-84.9999008178711,US
0GA8,small_airport,30.887100219726562,-83.41600036621094,US
0GA9,small_airport,32.71390151977539,-84.02749633789062,US
0GE0,small_airport,33.782100677490234,-84.80079650878906,US
0GE1,small_airport,31.66550064086914,-83.44709777832031,US
0GE3,small_airport,34.904701232910156,-85.45970153808594,US
0GE4,small_airport,33.33140182495117,-84.2667007446289,US
0GE5,small_airport,34.561798095703125,-83.7135009765625,US
0GE7,small_airport,33.520301818847656,-82.37249755859375,US
0GE9,small_airport,32.69390106201172,-81.79859924316406,US
0H7,small_airport,40.421600341796875,-91.706298828125,US
0I2,small_airport,39.47669982910156,-87.09970092773438,US
0IA0,heliport,41.316898345947266,-93.09600067138672,US
0IA1,heliport,42.05830001831055,-94.86830139160156,US
0IA2,heliport,41.71549987792969,-94.9385986328125,US
0IA3,small_airport,42.43470001220703,-92.3280029296875,US
0IA4,small_airport,41.03340148925781,-91.05010223388672,US
0IA5,small_airport,40.87220001220703,-93.26270294189453,US
0IA6,small_airport,41.659698486328125,-92.28990173339844,US
0IA7,heliport,41.03889846801758,-94.46690368652344,US
0IA8,small_airport,42.22800064086914,-91.7509994506836,US
0IA9,heliport,40.83340072631836,-91.30010223388672,US
0ID0,small_airport,43.60639953613281,-115.10700225830078,US
0ID1,small_airport,42.64120101928711,-114.6050033569336,US
0ID2,small_airport,44.442901611299995,-113.773002625,US
0ID3,small_airport,43.075801849365234,-115.6729965209961,US
0ID4,small_airport,43.047698974609375,-114.47000122070312,US
0ID5,small_airport,43.0531005859375,-116.46199798583984,US
0ID6,heliport,45.173791,-113.891423,US
0ID7,small_airport,43.230308,-116.763192,US
0ID8,small_airport,45.775197,-116.178475,US
0II0,small_airport,40.2599983215332,-85.25330352783203,US
0II1,small_airport,40.4281005859375,-86.1532974243164,US
0II2,small_airport,41.457298278808594,-86.12439727783203,US
0II3,closed,40.6278,-86.037804,US
0II5,small_airport,40.65950012207031,-86.8572006225586,US
0II6,small_airport,41.64310073852539,-85.82969665527344,US
0II7,small_airport,39.79560089111328,-85.78610229492188,US
0II8,small_airport,41.324798583984375,-87.47589874267578,US
0II9,small_airport,39.53419876098633,-86.57720184326172,US
0IL0,heliport,38.086700439453125,-88.53890228271484,US
0IL1,heliport,41.86090087890625,-87.8364028930664,US
0IL2,small_airport,38.803056,-88.997778,US
0IL3,small_airport,40.15700149536133,-87.67449951171875,US
0IL4,heliport,41.81890106201172,-88.00779724121094,US
0IL5,heliport,41.221865,-89.947788,US
0IL6,heliport,41.9631004333,-88.717300415,US
0IL8,small_airport,41.872501373291016,-88.72370147705078,US
0IL9,small_airport,41.854801177978516,-88.78730010986328,US
0IN1,small_airport,38.5,-87.59590148925781,US
0IN2,small_airport,40.82780075073242,-85.08609771728516,US
0IN3,small_airport,41.11669921875,-86.66670227050781,US
0IN4,small_airport,41.12779998779297,-84.94719696044922,US
0IN5,small_airport,38.32899856567383,-86.03359985351562,US
0IN7,closed,39.922501,-86.226097,US
0IN8,closed,39.837299,-86.118597,US
0IN9,small_airport,37.993099212646484,-87.95140075683594,US
0IS0,heliport,41.48109817504883,-90.57140350341797,US
0IS2,heliport,42.093101501464844,-87.85260009765625,US
0IS3,small_airport,41.660800933800004,-89.69360351559999,US
0IS4,small_airport,39.76250076293945,-88.67150115966797,US
0IS6,heliport,37.3656005859375,-89.1635971069336,US
0IS8,heliport,39.9364013672,-91.3990020752,US
0IS9,heliport,41.70840072631836,-89.2029037475586,US
0J0,small_airport,31.600200653076172,-85.23880004882812,US
0J8,small_airport,29.618000030517578,-82.50869750976562,US
0K6,small_airport,36.178496,-95.580468,US
0KS0,small_airport,38.63330078125,-95.92530059814453,US
0KS2,small_airport,38.560001373291016,-95.30909729003906,US
0KS3,small_airport,38.56669998168945,-95.36689758300781,US
0KS4,small_airport,38.807239,-95.370056,US
0KS6,small_airport,37.45220184326172,-97.31780242919922,US
0KS7,small_airport,37.69279861450195,-97.88639831542969,US
0KS8,small_airport,37.38249969482422,-95.37470245361328,US
0KS9,small_airport,37.515899658203125,-96.9197998046875,US
0KY0,small_airport,38.622798919677734,-84.77890014648438,US
0KY1,small_airport,36.76559829711914,-86.61830139160156,US
0KY2,heliport,37.50559997558594,-86.8375015258789,US
0KY3,closed,38.561404,-83.952795,US
0KY4,small_airport,37.56439971923828,-87.08190155029297,US
0KY5,small_airport,36.8125,-86.375,US
0KY6,heliport,38.2682991027832,-82.57749938964844,US
0KY7,small_airport,36.63610076904297,-88.99859619140625,US
0KY8,closed,37.117199,-83.736099,US
0KY9,heliport,37.11360168457031,-82.80359649658203,US
0L4,small_airport,37.485801696777344,-117.19100189208984,US
0L5,small_airport,37.722751,-117.236368,US
0L6,heliport,31.923200607299805,-92.64569854736328,US
0LA0,heliport,30.008499145507812,-93.40019989013672,US
0LA1,small_airport,30.229400634765625,-90.97339630126953,US
0LA2,small_airport,30.277999877929688,-90.96320343017578,US
0LA3,small_airport,32.749298095703125,-93.87349700927734,US
0LA4,heliport,32.86410140991211,-93.98899841308594,US
0LA5,heliport,29.257999420166016,-89.96369934082031,US
0LA6,closed,29.2586,-89.959198,US
0LA7,heliport,29.255800247192383,-89.96759796142578,US
0LA8,heliport,32.25170135498047,-92.71279907226562,US
0LA9,small_airport,30.586299896240234,-90.86150360107422,US
0LL0,small_airport,42.26470184326172,-88.7300033569336,US
0LL1,small_airport,39.094200134277344,-90.31340026855469,US
0LL2,small_airport,40.738899231,-90.38069915770001,US
0LL3,small_airport,39.05500030517578,-90.34210205078125,US
0LL4,small_airport,41.4192008972168,-89.12310028076172,US
0LL5,small_airport,40.1100006104,-88.07839965820001,US
0LL6,small_airport,41.69839859008789,-88.60759735107422,US
0LL7,heliport,41.657994,-88.621297,US
0LL9,closed,42.183399,-90.255698,US
0LS0,small_airport,29.74970054626465,-90.73580169677734,US
0LS2,heliport,29.11639976501465,-90.20220184326172,US
0LS3,heliport,29.29669952392578,-89.37439727783203,US
0LS4,closed,30.808701,-92.188003,US
0LS5,small_airport,30.306900024414062,-92.12979888916016,US
0LS6,small_airport,30.787700653076172,-92.05039978027344,US
0LS7,small_airport,30.61280059814453,-91.48419952392578,US
0LS8,small_airport,30.28580093383789,-92.94129943847656,US
0LS9,small_airport,32.50429916381836,-91.98210144042969,US
0MA1,heliport,42.36370086669922,-71.06890106201172,US
0MA2,heliport,42.54090118408203,-71.76280212402344,US
0MA3,heliport,41.78739929199219,-71.23179626464844,US
0MA4,heliport,42.33359909057617,-71.07170104980469,US
0MA5,heliport,42.05590057373047,-71.05590057373047,US
